代號,名稱,產業
2330,台積電,半導體業
2317,鴻海,電腦及週邊設備業
2454,聯發科,半導體業
2382,廣達,電腦及週邊設備業
2308,台達電,電子零組件業
2881,富邦金,金融保險業
2882,國泰金,金融保險業
2412,中華電,通信網路業
2891,中信金,金融保險業
3231,緯創,電腦及週邊設備業
2603,長榮,航運業
3711,日月光投控,半導體業
2303,聯電,半導體業
2886,兆豐金,金融保險業
3008,大立光,光電業
2884,玉山金,金融保險業
2002,中鋼,鋼鐵工業
1216,統一,食品工業
2892,第一金,金融保險業
2357,華碩,電腦及週邊設備業
2885,元大金,金融保險業
2345,智邦,通信網路業
5880,合庫金,金融保險業
2880,華南金,金融保險業
2609,陽明,航運業
2379,瑞昱,半導體業
2883,開發金,金融保險業
2887,台新金,金融保險業
2395,研華,電腦及週邊設備業
3661,世芯-KY,半導體業
2890,永豐金,金融保險業
2327,國巨,電子零組件業
3034,聯詠,半導體業
5871,中租-KY,其他業
2615,萬海,航運業
6669,緯穎,電腦及週邊設備業
4938,和碩,電腦及週邊設備業
1301,台塑,塑膠工業
1303,南亞,塑膠工業
2301,光寶科,電腦及週邊設備業
2356,英業達,電腦及週邊設備業
2801,彰銀,金融保險業
2324,仁寶,電腦及週邊設備業
3481,群創,光電業
2409,友達,光電業
1101,台泥,水泥工業
2834,臺企銀,金融保險業
2376,技嘉,電腦及週邊設備業
2385,群光,電子零組件業
1326,台化,塑膠工業
2353,宏碁,電腦及週邊設備業
2360,致茂,電子零組件業
2449,京元電子,半導體業
2313,華通,電子零組件業
3017,奇鋐,電腦及週邊設備業
3324,雙鴻,電腦及週邊設備業
3037,欣興,電子零組件業
2368,金像電,電子零組件業
1504,東元,電機機械
1519,華城,電機機械
1513,中興電,電機機械
1514,亞力,電機機械
1605,華新,電器電纜
3443,創意,半導體業
3529,力旺,半導體業
6415,矽力*-KY,半導體業
3044,健鼎,電子零組件業
2344,華邦電,半導體業
2408,南亞科,半導體業
6239,力成,半導體業
8046,南電,電子零組件業
2383,台光電,電子零組件業
6274,台燿,電子零組件業
2362,藍天,電腦及週邊設備業
2439,美律,電子零組件業
2377,微星,電腦及週邊設備業
2371,大同,電機機械
1402,遠東新,紡織纖維
2912,統一超,貿易百貨
2207,和泰車,汽車工業
5876,上海商銀,金融保險業
6505,台塑化,油電燃氣業
2618,長榮航,航運業
2610,華航,航運業
9910,豐泰,運動休閒
9921,巨大,運動休閒
9914,美利達,運動休閒
8454,富邦媒,數位雲端
3045,台灣大,通信網路業
4904,遠傳,通信網路業
1102,亞泥,水泥工業
1476,儒鴻,紡織纖維
1590,亞德客-KY,電機機械
2105,正新,橡膠工業
2201,裕隆,汽車工業
2373,震旦行,其他電子業
2419,仲琦,通信網路業
2612,中航,航運業
2809,京城銀,金融保險業
2812,台中銀,金融保險業
2838,聯邦銀,金融保險業
2845,遠東銀,金融保險業
2851,中再保,金融保險業
2888,新光金,金融保險業
2889,國票金,金融保險業
2903,遠百,貿易百貨
3036,文曄,電子通路業
3532,台勝科,半導體業
3533,嘉澤,電子零組件業
4958,臻鼎-KY,電子零組件業
6269,台郡,電子零組件業
6409,旭隼,其他電子業
8069,元太,光電業
8464,億豐,其他業
9904,寶成,運動休閒
